No.;NIT;RAZON SOCIAL;SUPERVISOR;REGIÓN;DEPARTAMENTO DOMICILIO;CIUDAD DOMICILIO;CIIU;MACROSECTOR;"INGRESOS OPERACIONALES
2018*";GANANCIA (PERDIDA) 2018;TOTAL ACTIVOS 2018;TOTAL PASIVOS 2018;TOTAL PATRIMONIO 2018;"INGRESOS OPERACIONALES
2017*";GANANCIA (PERDIDA) 2017;TOTAL ACTIVOS 2017;TOTAL PASIVOS 2017;TOTAL PATRIMONIO 2017;GRUPO EN NIIF
931;890925108;PAPELES Y CARTONES S.A;3;0;0;3;42;4;2872021130.0;315900630.0;3413852570.0;1078645930.0;2335206640.0;2155313300.0;144540350.0;3014134320.0;975507250.0;2038627070.0;0
932;890300406;CARTON DE COLOMBIA S A;0;4;24;79;41;4;11786100000.0;1191720000.0;24051390000.0;9114390000.0;14937000000.0;10876390000.0;622250000.0;23961650000.0;9936510000.0;14025140000.0;0
933;817000808;TECNOSUR S.A.S;3;4;7;64;43;4;4265311720.0;473756520.0;4219298350.0;999474480.0;3219823870.0;3718601300.0;256057920.0;3772934540.0;1026867190.0;2746067350.0;0
935;900341086;Comercial Nutresa S.A.S;3;0;0;45;99;1;4500804340.0;52631440.0;2490352930.0;2207830070.0;282522860.0;4390207310.0;-44167570.0;2471820100.0;2234863370.0;236956730.0;0
937;890936071;AGROPECUARIA SAN FERNANDO S.A.S;3;0;0;0;82;4;1442122440.0;112075630.0;1548222310.0;595600740.0;952621570.0;1411777100.0;179326940.0;1528416500.0;605370560.0;923045940.0;1
938;900220408;INVERSIONES TQ S.A.S.;3;4;24;12;161;6;1887612250.0;1876403210.0;12061456250.0;16671480.0;12044784770.0;1443270090.0;1449768020.0;10795159330.0;5665260.0;10789494070.0;0
939;860511458;AGROINTEGRAL ANDINA SAS;3;1;11;70;113;1;2541862560.0;60840640.0;1706867230.0;1091362980.0;615504250.0;903496820.0;21699770.0;708667860.0;561380080.0;147287780.0;0
940;800148163;SOSACOL S.A.;3;1;2;7;157;6;6485087540.0;6041317880.0;50059070990.0;15335547020.0;34723523970.0;5474420440.0;5459628600.0;46830763240.0;706793100.0;46123970140.0;0
941;890904815;ARQUITECTOS E INGENIEROS ASOCIADOS SA EN REORGANIZACIÓN;3;0;0;45;94;2;2713073860.0;346427680.0;3026753490.0;3021566890.0;5186600.0;1203418700.0;-398177860.0;2390629150.0;2689903320.0;-299274170.0;0
942;800026404;AUTOMOTORES LA FLORESTA S.A;3;1;2;7;97;1;1426430380.0;4083760.0;797891960.0;545677580.0;252214380.0;783565090.0;-957450.0;509698720.0;261568100.0;248130620.0;1
943;890801748;Mabe Colombia S.A.S;3;5;5;43;75;4;6285794970.0;-193634390.0;3161652480.0;2225123080.0;936529400.0;7386292950.0;-145798720.0;3791604420.0;2634064130.0;1157540290.0;0
944;900389969;HAYUELOS COLOMBIA SAS;3;1;2;7;90;3;2781408810.0;2251365200.0;3293691410.0;835954580.0;2457736830.0;1087670.0;16681800.0;991228840.0;784857210.0;206371630.0;1
945;860002304;General Motors Colmotores S.A;3;1;2;7;77;4;25859577350.0;817489760.0;12644828720.0;8614535400.0;4030293320.0;22431255180.0;-779244540.0;10615224620.0;7217639800.0;3397584820.0;0
946;890914525;MINEROS S.A.;0;0;0;45;8;5;4766726290.0;1306412500.0;10092065860.0;1889498420.0;8202567440.0;4291356650.0;1147734800.0;9180480950.0;2073636700.0;7106844250.0;0
947;860002067;PROQUINAL S.A.;3;1;2;7;35;4;2173214080.0;70070200.0;2407710030.0;776293110.0;1631416920.0;2171421150.0;172360690.0;2193363350.0;705394870.0;1487968480.0;0
948;800148972;SERVIOLA SAS;3;1;2;7;173;6;1378648260.0;6013380.0;231516970.0;108450610.0;123066360.0;1461089040.0;10578900.0;275357230.0;158304250.0;117052980.0;1
949;860005050;MEXICHEM COLOMBIA SAS;3;1;2;7;59;4;5216528450.0;303395520.0;4449858040.0;1294590180.0;3155267860.0;4983678110.0;333977170.0;4562679370.0;1374023930.0;3188655440.0;0
950;860025674;CARACOL TELEVISION S A;0;1;2;7;146;6;7980789380.0;684150970.0;13466851530.0;7169090000.0;6297761530.0;7580315340.0;707796580.0;11077180730.0;4782253150.0;6294927580.0;0
951;860005223;CHEVRON PETROLEUM COMPANY;0;1;2;7;110;1;35963910000.0;1445360000.0;12991000000.0;11023610000.0;1967390000.0;32979380000.0;1560110000.0;12601080000.0;11070020000.0;1531060000.0;0
952;800020762;INVERSORA ANAGRAMA INVERANAGRAMA S.A.S.;3;1;2;7;158;6;2249871800.0;2251577490.0;18041375870.0;1664230.0;18039711640.0;2128349380.0;2129069790.0;16862360730.0;63090.0;16862297640.0;0
953;800125639;KENWORTH DE LA MONTAÑA S.A.S.;3;1;2;7;98;1;1747172550.0;-33903490.0;2831148890.0;1816058910.0;1015089980.0;1505721850.0;-20826630.0;2331404370.0;1423725290.0;907679080.0;0
954;860020439;MONOMEROS COLOMBO VENEZOLANOS S.A.;3;3;1;5;48;4;9887015080.0;-666962310.0;12745230840.0;7880100650.0;4865130190.0;10993111790.0;242455200.0;11732279520.0;5624490060.0;6107789460.0;0
955;860002392;MERCK SHARP & DOHME COLOMBIA S.A.S.;3;1;2;7;106;1;4152078370.0;80462380.0;2927917480.0;1572783220.0;1355134260.0;3623704670.0;140382620.0;2749485470.0;1475811090.0;1273674380.0;0
956;860002538;NOVARTIS DE COLOMBIA S.A;3;1;2;7;106;1;6824834970.0;226527010.0;4744762640.0;3934721890.0;810040750.0;5703666750.0;-209358060.0;3767995330.0;3177717430.0;590277900.0;0
958;811009788;DISTRACOM S.A.;3;0;0;45;122;1;18510179380.0;380953680.0;9472516510.0;3903953190.0;5568563320.0;16467370790.0;282613730.0;7989991870.0;3610477990.0;4379513880.0;0
960;900612501;CHM MINERIA SAS;3;1;2;7;109;1;5142119780.0;502804230.0;2259365750.0;1381184630.0;878181120.0;4193750430.0;347192750.0;2398998110.0;1514268080.0;884730030.0;0
961;811029972;ALIANZA MAYORISTA S.A.S;3;0;0;37;102;1;1362141200.0;22193840.0;2562840520.0;2333511530.0;229328990.0;1371881470.0;22971160.0;1818554500.0;1611419340.0;207135160.0;1
962;900129967;NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIANA;3;1;2;7;6;5;1639411350.0;134232780.0;8598715720.0;715778870.0;7882936850.0;1419810090.0;1446597730.0;7872014020.0;671226880.0;7200787140.0;0
964;800066199;DIMANTEC LTDA;3;3;1;68;83;4;1843432000.0;26384880.0;395987950.0;341024660.0;54963290.0;1652117290.0;40237280.0;336610690.0;308032270.0;28578420.0;1
965;860048867;DISAN COLOMBIA SA;3;1;11;21;113;1;2137880490.0;16299460.0;1335516020.0;988742030.0;346773990.0;2133828640.0;-3953220.0;1399733220.0;1101630040.0;298103180.0;0
966;890302955;RECAMIER S.A.;3;4;24;12;52;4;1741675540.0;93738220.0;1503939910.0;979521700.0;524418210.0;1601747050.0;68659070.0;1355614410.0;923073730.0;432540680.0;1
968;830034723;MERCANTIL COLPATRIA S.A.;3;1;2;7;158;6;2650309210.0;1714801640.0;49322791860.0;1424393970.0;47898397890.0;3095910380.0;2602177200.0;47699480380.0;767067760.0;46932412620.0;0
970;860052634;DISTRIBUIDORA LOS COCHES LA SABANA SAS;3;1;2;7;97;1;2804878840.0;-132153430.0;2839283850.0;1918793350.0;920490500.0;2716202040.0;-196371980.0;2303285650.0;1583998300.0;719287350.0;0
971;890908493;COMESTIBLES DAN SA;3;0;0;37;14;4;1502581060.0;16053360.0;802012500.0;522791720.0;279220780.0;1324725820.0;11040180.0;747172260.0;502560870.0;244611390.0;0
972;830513729;COMBUSTIBLES DE COLOMBIA SA;3;4;24;12;122;1;3461674160.0;61468220.0;1224791670.0;543600710.0;681190960.0;3184953420.0;54224570.0;1140602280.0;450879540.0;689722740.0;1
975;800121199;HIERROS HB SA;3;5;19;23;112;1;1608305110.0;38708000.0;521910230.0;364737280.0;157172950.0;1359854310.0;30703280.0;448148950.0;309301450.0;138847500.0;0
977;890920304;PepsiCo Alimentos Colombia Ltda;3;1;2;7;27;4;10075199990.0;340584820.0;3946243020.0;2021611890.0;1924631130.0;9372988800.0;266254360.0;4047337680.0;2305503960.0;1741833720.0;0
978;805009691;JGB S.A.;3;4;24;12;55;4;1606420220.0;-146766310.0;1037933170.0;651087730.0;386845440.0;1794337780.0;61393260.0;1135424430.0;546134850.0;589289580.0;1
979;830058533;HUNTSMAN COLOMBIA LTDA;3;1;2;7;113;1;1631338080.0;162738420.0;1161493650.0;208947510.0;952546140.0;1562372020.0;69704820.0;1124882380.0;335127800.0;789754580.0;0
981;900553170;EMBOTELLADORA DE LA SABANA SAS;3;1;11;71;30;4;10791631390.0;358454580.0;10376214530.0;5576227620.0;4799986910.0;10545893190.0;1100604810.0;8436775230.0;4030287340.0;4406487890.0;0
982;890204797;COMERTEX SAS;3;2;21;32;103;1;1445257360.0;25509530.0;1231552710.0;711120930.0;520431780.0;1227895040.0;10197490.0;1140141180.0;623237470.0;516903710.0;0
983;830025149;MEDTRONIC COLOMBIA S.A.;3;1;2;7;109;1;3341843830.0;21248670.0;5674999910.0;3136819680.0;2538180230.0;1716116420.0;99816000.0;1810950850.0;888391960.0;922558890.0;0
984;830036921;VIDRIO ANDINO S.A.S.;3;1;11;67;60;4;2517588000.0;297337080.0;4140458590.0;1458536210.0;2681922380.0;2259929960.0;169855830.0;4094857000.0;1699594630.0;2395262370.0;0
985;890105526;PROMIGAS S.A. E.S.P.;2;3;1;5;134;6;11975174030.0;7254085770.0;63558409630.0;31429655390.0;32128754240.0;10121527250.0;6488579000.0;59315353430.0;29690891160.0;29624462270.0;0
986;900031088;COMERCIALIZADORA INTERNACIONAL BANAROS UNIDOS DE SANTA MARTA;3;3;14;62;101;1;3438936910.0;17854190.0;515434930.0;440818880.0;74616050.0;3320807520.0;-9712990.0;509759780.0;465517000.0;44242780.0;0
988;811012271;GRUPO DE INVERSIONES SURAMERICANA S.A.;0;0;0;45;161;6;12035540000.0;6485930000.0;287740000000.0;56985770000.0;230754000000.0;11612730000.0;7550850000.0;277623000000.0;49871820000.0;227751000000.0;0
989;901097473;MEDIMAS EPS SAS;1;1;2;7;181;6;425250000000.0;-69935929131.0;187589000000.0;203717000000.0;-16128274229.0;173840000000.0;3814406785.0;225305000000.0;219623153655.0;5681494902.0;1
990;830113831;ALIANSALUD EPS S.A.;1;1;2;7;181;6;32730942025.0;748334748.0;14269121521.0;11030914902.0;3238206619.0;29593975035.0;483811152.0;1376011620.0;1127024433.0;248987187.0;0
991;802023228;CI ECOS S.A.;3;3;1;5;110;1;2229082680.0;1957850.0;328059920.0;247351160.0;80708760.0;2035653290.0;2067650.0;285365420.0;206614510.0;78750910.0;1
992;800241958;HEWLETT PACKARD COLOMBIA LTDA;3;1;2;7;152;6;2279446090.0;266102880.0;2396453390.0;1456252520.0;940200870.0;2533562940.0;198091170.0;2152389410.0;1478291420.0;674097990.0;0
993;900104080;SOCINEG S.A.;3;1;2;7;157;6;4337802650.0;4407093160.0;32509458620.0;35073020.0;32474385600.0;3687054000.0;3701472090.0;30318284760.0;19641390.0;30298643370.0;0
994;800182330;VALORES Y CONTRATOS S.A.;3;3;1;5;91;3;2514237870.0;15642640.0;7215649100.0;4273781590.0;2941867510.0;2552013090.0;62176720.0;7335071470.0;4426846600.0;2908224870.0;1
995;900497906;PUMA ENERGY COLOMBIA COMBUSTIBLES SAS;3;1;2;7;110;1;4840141700.0;-56337410.0;1471274890.0;405171360.0;1066103530.0;2955045110.0;-86582310.0;1105886780.0;268892550.0;836994230.0;0
996;900203566;ABASTECEMOS DE OCCIDENTE SA;3;4;24;79;117;1;1992181210.0;17209110.0;434521190.0;233350590.0;201170600.0;1889975630.0;16009310.0;412489610.0;248535240.0;163954370.0;1
997;830018214;MPS MAYORISTA DE COLOMBIA SA;3;1;11;21;107;1;6933992980.0;71113150.0;2604283810.0;2328575270.0;275708540.0;6640086870.0;62953660.0;2447456500.0;2191910390.0;255546110.0;0
998;890205142;DISTRIBUIDORA AVICOLA SAS;3;2;21;32;3;0;3024880620.0;-48978950.0;1377098160.0;1003086700.0;374011460.0;2681959720.0;-136683990.0;1379283970.0;954620490.0;424663480.0;0
1000;814000337;EMSSANAR ESS;1;4;16;50;183;6;18049944305.0;-7136112245.0;42913471003.0;85012135868.0;-42098664865.0;168759000000.0;-36521159342.0;40217296083.0;75182915443.0;-3496561936.0;1
1001;860041312;C.I. PRODECO S.A.;3;3;1;5;4;5;34340296990.0;-816030100.0;40890932260.0;26242992920.0;14647939340.0;36890252280.0;2361541990.0;36476351830.0;22035318840.0;14441032990.0;0
1002;800087795;DOW AGROSCIENCES DE COLOMBIA S.A;3;1;2;7;50;4;5613831950.0;303160800.0;6980030140.0;5547539410.0;1432490730.0;5687062020.0;415493610.0;5550761190.0;4463544630.0;1087216560.0;0
1003;900570964;ULTRACEM SAS;3;3;1;30;63;4;3251836670.0;-120945130.0;3119029520.0;1510294620.0;1608734900.0;3009374420.0;7637870.0;3222346110.0;2273503850.0;948842260.0;0
1004;860078828;COLSANITAS MEDICINA PREPAGADA SA;1;1;2;7;183;6;157924000000.0;19623786611.0;82344032551.0;49860895915.0;32483136637.0;135163000000.0;11786492925.0;66397772404.0;36297986846.0;30099785558.0;0
1005;900999139;HUAWEI TECHNOLOGIES MANAGED SERVICE COLOMBIA S.A.S;3;0;0;45;150;6;2110154370.0;-698925970.0;928845550.0;2470783540.0;-1541937990.0;1557265350.0;-808486660.0;701353090.0;1542537660.0;-841184570.0;0
1006;830083619;TALISMAN COLOMBIA OIL & GAS LTD;3;1;2;7;6;5;1851311620.0;-1824362550.0;7143324220.0;973672040.0;6169652180.0;971173820.0;-580245430.0;8149193280.0;722188080.0;7427005200.0;0
1007;900311581;MAC CENTER COLOMBIA SOCIEDAD POR ACCIONES SIMPLIFICADA;3;1;2;7;123;1;2078586510.0;1905400.0;927051220.0;862447140.0;64604080.0;1713401980.0;5328710.0;771831330.0;709132630.0;62698700.0;0
1008;900759679;DISTRIBUIDORA HINO DE COLOMBIA SAS;3;1;11;21;97;1;2061486420.0;91555760.0;1286174640.0;513896770.0;772277870.0;1946436610.0;192839480.0;1359811870.0;679089760.0;680722110.0;0
1009;900459993;GRUPO ETHUSS S.A.S.;3;1;2;7;165;6;3098385580.0;3004948150.0;8127807860.0;1047725890.0;7080081970.0;276306060.0;27519820.0;3627744850.0;1034854660.0;2592890190.0;0
1010;860510031;GRUPO ASESORIA EN SISTEMATIZACION DE DATOS S.A.S.;3;1;2;7;154;6;1579861830.0;279804940.0;1867946660.0;537082330.0;1330864330.0;1066868900.0;98173880.0;1707494860.0;590935470.0;1116559390.0;1
1012;860029995;ACERIAS PAZ DE RIO S A;0;1;2;7;65;4;9646154870.0;-112502710.0;19134581020.0;13372680410.0;5761900610.0;8269104660.0;-397942980.0;19972035190.0;14199237780.0;5772797410.0;0
1013;890306372;ELECTROJAPONESA SA;3;4;24;12;105;1;1749267130.0;12284370.0;1397242650.0;1137520150.0;259722500.0;1928737120.0;18591080.0;1263745420.0;1078623150.0;185122270.0;1
1015;805000427;COOMEVA EPS SA;1;4;24;12;181;6;298418000000.0;84715939.0;164534000000.0;207888000000.0;-43353425602.0;329565000000.0;-79779974479.0;154080000000.0;203647392373.0;-49566975285.0;0
1016;811020804;CONALTURA CONSTRUCCION Y VIVIENDA S.A;3;0;0;45;90;3;1707848450.0;61901190.0;3932187070.0;3052453550.0;879733520.0;1048733900.0;97728330.0;2802660710.0;1965532540.0;837128170.0;0
1017;800136561;URBANIZADORA SANTAFE DE BOGOTA URBANSA S.A.;3;1;2;7;90;3;1661962360.0;183898250.0;3509148610.0;2231413520.0;1277735090.0;1252898670.0;118315600.0;2635464220.0;1446207030.0;1189257190.0;0
1018;800218958;FLEXO SPRING S.A.S;3;1;2;7;59;4;2881033380.0;56839000.0;2455060590.0;1229844640.0;1225215950.0;2675606950.0;51443150.0;2316577200.0;1048231090.0;1268346110.0;0
1020;802024439;CARBONES DE LA JAGA S.A.;3;3;1;5;4;5;6797883920.0;322382490.0;11965625390.0;7904925130.0;4060700260.0;4925292290.0;396682640.0;9808290990.0;6427479260.0;3380811730.0;0
1021;860024586;PAVIMENTOS COLOMBIA SAS;3;1;2;7;91;3;2797622150.0;283357960.0;10664974650.0;5448646430.0;5216328220.0;4359494330.0;642122820.0;11514087650.0;6431117390.0;5082970260.0;0
1022;900493698;GEOPARK COLOMBIA S.A.S.;3;1;2;7;6;5;14711161750.0;5765224050.0;15142510260.0;5505580130.0;9636930130.0;7712416010.0;1995869910.0;8567525170.0;4196866580.0;4370658590.0;0
1023;830025281;ANNAR DIAGNOSTICA IMPORT SAS;3;1;2;7;116;1;1383440180.0;127147780.0;1316559590.0;588663620.0;727895970.0;1140120050.0;82913590.0;1052171700.0;451423500.0;600748200.0;0
1024;860053930;OCCIDENTAL DE COLOMBIA, LLC;3;1;2;7;5;5;9607318580.0;3081242550.0;9450282480.0;4192267170.0;5258015310.0;7373973540.0;1847099630.0;8964797740.0;4085513520.0;4879284220.0;0
1025;890900043;COMPAÑIA COLOMBIANA DE TABACO S.A.S;3;0;0;45;31;4;6393796530.0;-31244810.0;6742094070.0;5409161120.0;1332932950.0;5698194540.0;106115050.0;5764500040.0;4410005730.0;1354494310.0;1
1026;900659229;CI FLORAL DISTRIBUTORS & SERVICES SAS;3;1;11;70;100;1;1889494160.0;15618840.0;620582760.0;530228360.0;90354400.0;1996930630.0;25795870.0;536944460.0;458584230.0;78360230.0;1
1027;890106527;PROCAPS SA;3;3;1;5;55;4;8959522680.0;-577771410.0;10476498550.0;9141536190.0;1334962360.0;6851121610.0;215770220.0;9552244850.0;7643489450.0;1908755400.0;0
1028;800228026;MCKINSEY & COMPANY COLOMBIA INC;3;1;2;7;166;6;2412010850.0;383704940.0;1266670580.0;504945390.0;761725190.0;1913334130.0;83069610.0;1795142850.0;1303356020.0;491786830.0;1
1029;891408584;FRISBY S.A.;3;5;19;23;140;6;3562488960.0;107028250.0;1025642040.0;634851320.0;390790720.0;3442609220.0;118877410.0;906206200.0;567485320.0;338720880.0;0
1030;900338494;Tablemac MDF S.A.S;3;0;0;3;40;4;2003680250.0;282852500.0;2728397390.0;228042110.0;2500355280.0;1887548070.0;227871340.0;2415494190.0;197991410.0;2217502780.0;0
1032;890914526;ALMACENES FLAMINGO S.A;3;0;0;45;118;1;5082921010.0;68458830.0;6032847910.0;4115432180.0;1917415730.0;5032059010.0;70194490.0;6190595770.0;4291638870.0;1898956900.0;1
1033;805003626;STF GROUP SA;3;4;24;79;36;4;6102489630.0;11425280.0;4406380700.0;3296889980.0;1109490720.0;6188153830.0;24449910.0;4393671540.0;3042700580.0;1350970960.0;0
1034;860002274;ETERNA SA;3;1;2;7;57;4;1344916890.0;17031620.0;2071541830.0;1023188360.0;1048353470.0;1144664900.0;39986090.0;1746818460.0;769292020.0;977526440.0;0
1035;900540901;C.I. LCC S.A.S.;3;3;1;5;116;1;2812916030.0;37835960.0;1334727870.0;1291437640.0;43290230.0;1675342000.0;256340.0;927186730.0;921732450.0;5454280.0;1
1036;801004045;DON POLLO SAS;3;5;18;2;14;4;1954334080.0;40168660.0;1177359780.0;916438970.0;260920810.0;1720479880.0;2912580.0;759209720.0;654373060.0;104836660.0;0
1037;900541359;Win Sports S.A.S.;3;1;2;7;146;6;1511696620.0;160570410.0;1684495420.0;647258670.0;1037236750.0;1268933790.0;40931370.0;1631394960.0;754728620.0;876666340.0;0
1038;830043252;Siderurgica Nacional S A;3;1;2;7;65;4;4819712050.0;51277450.0;2712256650.0;1149608400.0;1562648250.0;3837300250.0;68892550.0;2794331880.0;1067979520.0;1726352360.0;1
1039;890100026;CAMAGUEY S.A;3;3;1;30;14;4;2266196570.0;280502360.0;1718546690.0;686384640.0;1032162050.0;1968737120.0;90088430.0;1418849530.0;495615640.0;923233890.0;1
1040;860000261;COMPAÑIA NACIONAL DE LEVADURAS LEVAPAN S.A.;3;1;2;7;101;1;4922907280.0;24339020.0;3748847750.0;2189851190.0;1558996560.0;4883012230.0;132388840.0;3811225130.0;2186408650.0;1624816480.0;0
1041;800162612;ACCIONES Y SERVICIOS SAS;3;4;24;12;171;6;1369902200.0;-30102690.0;601885850.0;556401860.0;45483990.0;1612349920.0;-22625360.0;693239070.0;617652390.0;75586680.0;0
1042;800241810;INDUSTRIA DE ELECTRODOMESTICOS SAS INDUSEL SAS;3;1;2;7;75;4;1509193010.0;42734620.0;2819263850.0;1970252200.0;849011650.0;1077714290.0;32446540.0;2039697000.0;1233419970.0;806277030.0;1
1043;890204134;DISTRIBUCIONES PASTOR JULIO DELGADO SA;3;2;21;8;116;1;1995731970.0;44011580.0;786515520.0;218987540.0;567527980.0;65261420.0;48774130.0;788957930.0;255441530.0;533516400.0;1
1044;811030322;CELSIA S.A. E.S.P.;0;0;0;45;85;6;8134790000.0;5427510000.0;61541980000.0;9742740000.0;51799240000.0;4427710000.0;1837500000.0;45604620000.0;13264080000.0;32340540000.0;0
1045;900104517;BIO D S.A., USUARIO OPERADOR DE ZONA FRANCA;3;1;11;26;53;4;4314429780.0;48735100.0;2607247780.0;1413589490.0;1193658290.0;3861765190.0;100361150.0;2607756430.0;1414228560.0;1193527870.0;0
1046;800206584;COMERCIALIZADORA INTERNACIONAL JEANS S.A.S;3;0;0;39;36;4;2087276350.0;74347900.0;952719970.0;645382280.0;307337690.0;1736830070.0;12489690.0;884182610.0;602546800.0;281635810.0;0
1048;900397839;COMPAÑIA DSIERRA S.A.S;3;1;2;7;101;1;2993066020.0;17624390.0;1607064920.0;1169285320.0;437779600.0;2885489460.0;21210100.0;1461160070.0;1041004870.0;420155200.0;1
1049;800103090;CONSORCIO MINERO UNIDO S.A.;3;3;1;5;4;5;3392418890.0;77483210.0;7567714590.0;4600534340.0;2967180250.0;4167448380.0;158040490.0;7252719900.0;4604345620.0;2648374280.0;0
1050;830050228;ADECCO SERVICIOS COLOMBIA SA;3;1;2;7;174;6;1857306380.0;78621070.0;507374800.0;272228960.0;235145840.0;1910933030.0;62913150.0;546501190.0;275250800.0;271250390.0;0
1051;900797732;SBI INTERNATIONAL HOLDINGS AG;3;1;2;7;93;3;1495804810.0;-345968600.0;2974624670.0;3278622210.0;-303997540.0;0.0;0.0;1843466880.0;1917060420.0;-73593540.0;0
1052;860090721;COLVISEG COLOMBIANA DE VIGILANCIA Y SEGURIDAD LTDA;4;1;2;7;176;6;15643040962.0;455640115.0;4546853803.0;2041567399.0;2505286405.0;1666184250.0;68791450.0;492534620.0;204866570.0;287668050.0;0
1053;830004993;CASA TORO S.A.;3;1;2;7;97;1;8021795690.0;226688180.0;4855841530.0;2554795190.0;2301046340.0;7627096860.0;170753130.0;4436381490.0;2410230710.0;2026150780.0;0
1054;830044266;DAIMLER COLOMBIA SA;3;1;2;7;97;1;7609973300.0;604624980.0;4627967620.0;3387746710.0;1240220910.0;4757456250.0;-57278390.0;4307154670.0;3708220080.0;598934590.0;0
1055;890327120;EXTRAS SA;3;4;24;12;173;6;2146434310.0;5137050.0;293546760.0;228946690.0;64600070.0;1988596200.0;3050630.0;273130210.0;213286190.0;59844020.0;0
1056;900164755;"""ZONA FRANCA ARGOS S.A.S. """"ZONA FRANCA ARGOS S.A.S. """;3;3;3;15;63;4;4805465610.0;617979080.0;16011084170.0;1250596880.0;14760487290.0;4725773330.0;773806160.0;16118251050.0;1199146650.0;14919104400.0;0
1057;900108018;SHONA ENERGY (COLOMBIA) LIMITED;3;1;2;7;7;5;2110785680.0;960368530.0;6583320300.0;2037324270.0;4545996030.0;1451390470.0;649345750.0;4827422790.0;1558706990.0;3268715800.0;0
1058;830036108;SED INTERNATIONAL DE COLOMBIA SAS;3;1;11;71;107;1;2361263910.0;19521030.0;1038585190.0;875684900.0;162900290.0;1976985680.0;13590780.0;875431150.0;724591890.0;150839260.0;0
1060;800137960;Eficacia S.A;3;4;24;12;180;6;4515385560.0;36772280.0;678965120.0;559494100.0;119471020.0;4645725380.0;27191230.0;757997270.0;617393250.0;140604020.0;0
1061;860000753;Boehringer Ingelheim S.A.;3;1;2;7;106;1;2574796230.0;-85354190.0;2023333520.0;2031436130.0;-8102610.0;4100882670.0;550824990.0;1977005470.0;1347978800.0;629026670.0;0
1062;890105652;ROYAL FILMS SAS;3;3;1;5;144;6;1358630500.0;42729320.0;2218098790.0;1187529260.0;1030569530.0;1258236540.0;40344100.0;2208604390.0;1220842050.0;987762340.0;1
1063;900580962;SOLINSA GC SAS;3;2;21;32;106;1;2837805990.0;240941300.0;1195751350.0;687450440.0;508300910.0;1757854390.0;160459250.0;797185820.0;426594750.0;370591070.0;1
1064;900292211;REFINADORA NACIONAL DE ACEITES Y GRASAS SAS;3;4;24;14;17;4;1386316790.0;22151990.0;501416690.0;274589220.0;226827470.0;1189202740.0;6154480.0;646611960.0;396936480.0;249675480.0;0
1065;800058607;CONTROLES EMPRESARIALES SAS;3;1;2;7;107;1;2420901800.0;10162850.0;851911890.0;588829470.0;263082420.0;2275816320.0;36041220.0;802488350.0;543568790.0;258919560.0;0
1068;900324055;DISPRESCO SAS;3;0;0;37;102;1;1485226560.0;142923490.0;2848381980.0;2270798930.0;577583050.0;1507756890.0;75391190.0;1917882220.0;1459222660.0;458659560.0;1
